Date,Event name,Region,Event count
2024122523,vendas,Santo Andre,4
2024122610,vendas,State of Parana,4
2024122619,vendas,State of Rio de Janeiro,4
2024122703,vendas,Santo Andre,4
2024122713,vendas,State of Parana,4
2024122801,vendas,Santo Andre,4
2024122812,vendas,Santo Andre,4
2024122813,vendas,Santo Andre,4
2024122821,vendas,Santo Andre,4
2024122914,vendas,Santo Andre,4
2024123000,vendas,Santo Andre,4
2024123111,vendas,Santo Andre,4
2024123117,vendas,Santo Andre,4
2024123118,vendas,Santo Andre,4
2025010115,vendas,Santo Andre,4
2025010210,vendas,State of Parana,4
2025010211,vendas,State of Rio Grande do Sul,4
2025010215,vendas,State of Parana,4
2025010217,vendas,State of Parana,4
2025010307,vendas,Santo Andre,4
2025010310,vendas,State of Parana,4
2025010312,vendas,State of Rio de Janeiro,4
2025010315,vendas,State of Rio de Janeiro,4
2025010318,vendas,State of Rio de Janeiro,4
2025010322,vendas,Santo Andre,4
2025010512,vendas,Santo Andre,4
2025010608,vendas,State of Rio de Janeiro,4
2025010610,vendas,State of Minas Gerais,4
2025010612,vendas,State of Parana,4
2025010612,vendas,State of Rio de Janeiro,4
2025010622,vendas,State of Parana,4
2025010707,vendas,Santo Andre,4
2025010714,vendas,State of Minas Gerais,4
2025010715,vendas,State of Rio Grande do Sul,4
2025010715,vendas,State of Rio de Janeiro,4
2025010716,vendas,State of Rio de Janeiro,4
2025010719,vendas,State of Parana,4
2025010810,vendas,State of Parana,4
2025010817,vendas,State of Rio de Janeiro,4
2025010821,vendas,State of Parana,4
2025010912,vendas,State of Parana,4
2025010915,vendas,State of Parana,4
2025010915,vendas,State of Rio Grande do Sul,4
2025010915,vendas,State of Rio de Janeiro,4
2025010920,vendas,State of Minas Gerais,4
2025010920,vendas,State of Rio Grande do Sul,4
2025011009,vendas,State of Parana,4
2025011016,vendas,State of Parana,4
2025011019,vendas,State of Parana,4
2025011113,vendas,State of Rio de Janeiro,4
2025011114,vendas,State of Parana,4
2025011115,vendas,Santo Andre,4
2025011221,vendas,State of Rio de Janeiro,4
2025011309,vendas,State of Parana,4
2025011310,vendas,State of Parana,4
2025011310,vendas,State of Rio de Janeiro,4
2025011311,vendas,State of Rio de Janeiro,4
2025011312,vendas,Federal District,4
2025011313,vendas,State of Parana,4
2025011314,vendas,State of Parana,4
2025011316,vendas,State of Parana,4
2025011318,vendas,State of Rio Grande do Sul,4
2025011318,vendas,State of Rio de Janeiro,4
2025011320,vendas,State of Parana,4
2025011409,vendas,State of Parana,4
2025011409,vendas,State of Santa Catarina,4
2025011411,vendas,State of Rio de Janeiro,4
2025011417,vendas,State of Rio de Janeiro,4
2025011418,vendas,State of Parana,4
2025011418,vendas,State of Rio de Janeiro,4
2025011419,vendas,State of Parana,4
2025011420,vendas,State of Rio Grande do Sul,4
2025011421,vendas,State of Rio de Janeiro,4
2025011507,vendas,Santo Andre,4
2025011516,vendas,State of Parana,4
2025011521,vendas,State of Parana,4
2025011523,vendas,State of Parana,4
2025011600,vendas,Santo Andre,4
2025011606,vendas,Santo Andre,4
2025011613,vendas,State of Rio Grande do Sul,4
2025011613,vendas,State of Rio de Janeiro,4
2025011620,vendas,State of Parana,4
2025011706,vendas,Santo Andre,4
2025011712,vendas,State of Parana,4
2025011713,vendas,State of Parana,4
2025011719,vendas,State of Parana,4
2025011719,vendas,State of Rio de Janeiro,4
2025011720,vendas,State of Parana,4
2025011721,vendas,State of Parana,4
2025011722,vendas,Santo Andre,4
2025011912,vendas,New York,4
2025011914,vendas,Santo Andre,4
2025011923,vendas,Santo Andre,4
2025012011,vendas,State of Minas Gerais,4
2025012014,vendas,State of Parana,4
2025012017,vendas,State of Minas Gerais,4
2025012018,vendas,State of Rio Grande do Sul,4
2025012022,vendas,State of Parana,4
2025012105,vendas,Santo Andre,4
2025012111,vendas,State of Minas Gerais,4
2025012113,vendas,State of Rio Grande do Sul,4
2025012114,vendas,State of Rio de Janeiro,4
2025012115,vendas,State of Rio Grande do Sul,4
2025012116,vendas,State of Rio de Janeiro,4
2025012117,vendas,State of Rio de Janeiro,4
2025012119,vendas,State of Rio de Janeiro,4
2025012211,vendas,State of Parana,4
2025012212,vendas,State of Minas Gerais,4
2025012212,vendas,State of Rio de Janeiro,4
2025012213,vendas,State of Minas Gerais,4
2025012213,vendas,State of Rio de Janeiro,4
2025012216,vendas,State of Rio de Janeiro,4
2025012217,vendas,State of Parana,4
2025012219,vendas,State of Parana,4
2025012311,vendas,State of Rio de Janeiro,4
2025012313,vendas,State of Rio de Janeiro,4
2025012314,vendas,State of Parana,4
2025012314,vendas,State of Rio de Janeiro,4
2025012318,vendas,State of Rio de Janeiro,4
2025012321,vendas,State of Rio de Janeiro,4
2025012323,vendas,State of Rio de Janeiro,4
2025012406,vendas,Santo Andre,4
2025012416,vendas,State of Rio de Janeiro,4
2025012418,vendas,State of Rio Grande do Sul,4
2025012421,vendas,State of Rio Grande do Sul,4
2025012423,vendas,Santo Andre,4
2025012514,vendas,Santo Andre,4
2025012520,vendas,Santo Andre,4
2025012607,vendas,Santo Andre,4
2025012621,vendas,State of Parana,4
2025012700,vendas,Santo Andre,4
2025012708,vendas,State of Minas Gerais,4
2025012708,vendas,State of Rio de Janeiro,4
2025012710,vendas,State of Parana,4
2025012713,vendas,State of Parana,4
2025012714,vendas,State of Rio de Janeiro,4
2025012716,vendas,State of Rio de Janeiro,4
2025012718,vendas,State of Rio Grande do Sul,4
2025012719,vendas,State of Parana,4
2025012719,vendas,State of Rio de Janeiro,4
2025012722,vendas,State of Parana,4
2025012722,vendas,State of Rio Grande do Sul,4
2025012800,vendas,Santo Andre,4
2025012808,vendas,State of Rio de Janeiro,4
2025012812,vendas,State of Rio de Janeiro,4
2025012816,vendas,State of Parana,4
2025012816,vendas,State of Rio de Janeiro,4
2025012817,vendas,State of Rio de Janeiro,4
2025012823,vendas,State of Rio de Janeiro,4
2025012909,vendas,State of Parana,4
2025012912,vendas,State of Parana,4
2025013010,vendas,State of Rio de Janeiro,4
2025013011,vendas,State of Rio de Janeiro,4
2025013013,vendas,State of Rio de Janeiro,4
2025013017,vendas,State of Parana,4
2025013018,vendas,State of Rio de Janeiro,4
2025013021,vendas,State of Parana,4
2025013021,vendas,State of Rio de Janeiro,4
2025013100,vendas,Santo Andre,4
2025013108,vendas,State of Rio de Janeiro,4
2025013109,vendas,State of Rio de Janeiro,4
2025013111,vendas,State of Parana,4
2025013111,vendas,State of Rio de Janeiro,4
2025013113,vendas,State of Parana,4
2025013114,vendas,State of Rio de Janeiro,4
2025013116,vendas,State of Parana,4
2025020107,vendas,Santo Andre,4
2025020119,vendas,Santo Andre,4
2025020120,vendas,Santo Andre,4
2025020214,vendas,Santo Andre,4
2025020217,vendas,State of Rio de Janeiro,4
2025020221,vendas,State of Parana,4
2025020312,vendas,State of Minas Gerais,4
2025020313,vendas,State of Rio de Janeiro,4
2025020315,vendas,State of Rio Grande do Sul,4
2025020316,vendas,State of Parana,4
2025020316,vendas,State of Rio Grande do Sul,4
2025020317,vendas,State of Parana,4
2025020317,vendas,State of Rio de Janeiro,4
2025020319,vendas,State of Minas Gerais,4
2025020319,vendas,State of Rio de Janeiro,4
2025020321,vendas,State of Parana,4
2025020400,vendas,Santo Andre,4
2025020407,vendas,State of Rio de Janeiro,4
2025020416,vendas,State of Parana,4
2025020418,vendas,State of Rio de Janeiro,4
2025020420,vendas,State of Rio Grande do Sul,4
2025020421,vendas,State of Parana,4
2025020422,vendas,State of Rio de Janeiro,4
2025020514,vendas,State of Rio Grande do Sul,4
2025020515,vendas,State of Rio de Janeiro,4
2025020516,vendas,State of Rio de Janeiro,4
2025020521,vendas,State of Parana,4
2025020600,vendas,Santo Andre,4
2025020601,vendas,Santo Andre,4
2025020609,vendas,State of Parana,4
2025020610,vendas,State of Parana,4
2025020611,vendas,State of Parana,4
2025020612,vendas,State of Minas Gerais,4
2025020612,vendas,State of Rio de Janeiro,4
2025020613,vendas,State of Rio de Janeiro,4
2025020615,vendas,State of Rio de Janeiro,4
2025020618,vendas,State of Rio de Janeiro,4
2025020707,vendas,State of Parana,4
2025020709,vendas,State of Parana,4
2025020710,vendas,State of Rio de Janeiro,4
2025020711,vendas,State of Parana,4
2025020714,vendas,State of Parana,4
2025020717,vendas,State of Rio de Janeiro,4
2025020718,vendas,State of Rio de Janeiro,4
2025020720,vendas,State of Rio Grande do Sul,4
2025020721,vendas,State of Rio de Janeiro,4
2025020800,vendas,Santo Andre,4
2025020810,vendas,State of Rio de Janeiro,4
2025020811,vendas,State of Rio de Janeiro,4
2025020812,vendas,State of Rio de Janeiro,4
2025020816,vendas,State of Rio de Janeiro,4
2025020907,vendas,Santo Andre,4
2025020912,vendas,State of Parana,4
2025020914,vendas,Santo Andre,4
2025021011,vendas,State of Parana,4
2025021014,vendas,State of Parana,4
2025021015,vendas,State of Minas Gerais,4
2025021015,vendas,State of Parana,4
2025021015,vendas,State of Rio de Janeiro,4
2025021018,vendas,Ceara,4
2025021021,vendas,State of Parana,4
2025021106,vendas,Santo Andre,4
2025021111,vendas,State of Parana,4
2025021113,vendas,State of Rio de Janeiro,4
2025021114,vendas,State of Parana,4
2025021117,vendas,State of Rio de Janeiro,4
2025021210,vendas,State of Parana,4
2025021212,vendas,State of Rio de Janeiro,4
2025021214,vendas,State of Rio de Janeiro,4
2025021215,vendas,State of Minas Gerais,4
2025021219,vendas,State of Rio de Janeiro,4
2025021222,vendas,State of Rio de Janeiro,4
2025021309,vendas,State of Parana,4
2025021413,vendas,State of Rio de Janeiro,4
2025021415,vendas,State of Rio de Janeiro,4
2025021419,vendas,State of Rio de Janeiro,4
2025021521,vendas,State of Rio de Janeiro,4
2025021617,vendas,State of Parana,4
2025021706,vendas,Santo Andre,4
2025021714,vendas,State of Parana,4
2025021715,vendas,State of Parana,4
2025021715,vendas,State of Rio Grande do Sul,4
2025021716,vendas,State of Parana,4
2025021717,vendas,State of Rio de Janeiro,4
2025021718,vendas,State of Minas Gerais,4
2025021718,vendas,State of Rio de Janeiro,4
2025021719,vendas,State of Minas Gerais,4
2025021719,vendas,State of Rio de Janeiro,4
2025021722,vendas,State of Parana,4
2025021800,vendas,Santo Andre,4
2025021813,vendas,State of Rio de Janeiro,4
2025021816,vendas,State of Rio de Janeiro,4
2025021901,vendas,Santo Andre,4
2025021910,vendas,State of Minas Gerais,4
2025021911,vendas,State of Minas Gerais,4
2025021912,vendas,State of Minas Gerais,4
2025021912,vendas,State of Parana,4
2025021913,vendas,State of Rio Grande do Sul,4
2025021914,vendas,State of Rio Grande do Sul,4
2025021915,vendas,State of Rio de Janeiro,4
2025021918,vendas,State of Rio de Janeiro,4
2025021920,vendas,State of Rio de Janeiro,4
2025021922,vendas,State of Parana,4
2025022001,vendas,Santo Andre,4
2025022008,vendas,State of Rio Grande do Sul,4
2025022010,vendas,State of Parana,4
2025022011,vendas,State of Rio de Janeiro,4
2025022011,vendas,State of Santa Catarina,4
2025022014,vendas,State of Minas Gerais,4
2025022017,vendas,State of Minas Gerais,4
2025022018,vendas,State of Rio Grande do Sul,4
2025022023,vendas,State of Rio Grande do Sul,4
2025022106,vendas,Santo Andre,4
2025022111,vendas,State of Minas Gerais,4
2025022115,vendas,State of Parana,4
2025022116,vendas,State of Rio Grande do Sul,4
